dataset,arm,seed,final_val_acc,final_train_loss,final_entropy
iris,baseline,0,1.000000,0.055090,4.747115
iris,baseline,1,1.000000,0.057805,4.701681
iris,baseline,2,1.000000,0.051941,4.651595
iris,baseline,3,1.000000,0.091345,4.712139
iris,baseline,4,1.000000,0.055073,4.676103
iris,baseline,5,0.966667,0.042516,4.664933
iris,baseline,6,1.000000,0.058881,4.713546
iris,baseline,7,0.966667,0.042835,4.702434
iris,baseline,8,1.000000,0.076823,4.656216
iris,baseline,9,0.900000,0.040915,4.700455
iris,baseline,10,1.000000,0.054869,4.694420
iris,baseline,11,1.000000,0.050582,4.689156
iris,baseline,12,0.900000,0.026430,4.654820
iris,baseline,13,0.966667,0.088662,4.656415
iris,baseline,14,1.000000,0.049467,4.737977
iris,baseline,15,0.966667,0.041537,4.680779
iris,baseline,16,1.000000,0.056035,4.661657
iris,baseline,17,0.966667,0.043304,4.701927
iris,baseline,18,0.966667,0.049192,4.677001
iris,baseline,19,0.933333,0.043784,4.677284
iris,baseline,20,0.966667,0.048069,4.707843
iris,baseline,21,0.966667,0.041465,4.737957
iris,baseline,22,1.000000,0.049328,4.674420
iris,baseline,23,0.933333,0.034973,4.689142
iris,baseline,24,1.000000,0.053787,4.686965
iris,baseline,25,0.966667,0.039486,4.669397
iris,baseline,26,1.000000,0.054678,4.713682
iris,baseline,27,0.933333,0.032102,4.615651
iris,baseline,28,0.966667,0.028792,4.634877
iris,baseline,29,0.966667,0.087622,4.664744
iris,baseline,30,0.966667,0.054977,4.635873
iris,baseline,31,0.933333,0.017178,4.652937
iris,baseline,32,1.000000,0.056855,4.716921
iris,entropy_feedback,0,1.000000,0.051524,4.644499
iris,entropy_feedback,1,1.000000,0.057235,4.297547
iris,entropy_feedback,2,1.000000,0.047728,4.307121
iris,entropy_feedback,3,1.000000,0.053244,4.348322
iris,entropy_feedback,4,1.000000,0.051953,4.517817
iris,entropy_feedback,5,0.966667,0.037403,4.472451
iris,entropy_feedback,6,1.000000,0.053877,4.456066
iris,entropy_feedback,7,0.933333,0.042142,4.460408
iris,entropy_feedback,8,1.000000,0.054870,4.551872
iris,entropy_feedback,9,0.966667,0.036027,4.442605
iris,entropy_feedback,10,1.000000,0.051011,4.253827
iris,entropy_feedback,11,1.000000,0.049193,4.371091
iris,entropy_feedback,12,0.900000,0.023342,4.477186
iris,entropy_feedback,13,0.933333,0.088983,4.192870
iris,entropy_feedback,14,1.000000,0.037880,4.579002
iris,entropy_feedback,15,0.966667,0.040371,4.380294
iris,entropy_feedback,16,1.000000,0.049744,4.580817
iris,entropy_feedback,17,0.966667,0.032870,4.492781
iris,entropy_feedback,18,0.966667,0.042566,4.430547
iris,entropy_feedback,19,0.933333,0.041369,4.327160
iris,entropy_feedback,20,0.966667,0.041177,4.480848
iris,entropy_feedback,21,0.966667,0.040271,4.506177
iris,entropy_feedback,22,1.000000,0.048259,4.419425
iris,entropy_feedback,23,0.933333,0.030126,4.627546
iris,entropy_feedback,24,1.000000,0.051790,4.428537
iris,entropy_feedback,25,0.933333,0.035158,4.449090
iris,entropy_feedback,26,1.000000,0.050536,4.377140
iris,entropy_feedback,27,0.966667,0.028670,4.380461
iris,entropy_feedback,28,0.966667,0.023450,4.521871
iris,entropy_feedback,29,0.966667,0.047634,4.428071
iris,entropy_feedback,30,0.966667,0.040615,4.403965
iris,entropy_feedback,31,0.933333,0.015501,4.334404
iris,entropy_feedback,32,1.000000,0.055081,4.514349
synthetic,baseline,0,0.920000,0.138464,4.753117
synthetic,baseline,1,0.946667,0.152946,4.745608
synthetic,baseline,2,0.983333,0.117652,4.741707
synthetic,baseline,3,0.843333,0.281306,4.702913
synthetic,baseline,4,0.906667,0.151963,4.788966
synthetic,baseline,5,0.913333,0.214196,4.749823
synthetic,baseline,6,0.966667,0.076852,4.771606
